image_id,red_median,red_iqr,green_iqr,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_InterquartileRange,original_firstorder_Range,original_glcm_Autocorrelation,original_gldm_LargeDependenceEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_ngtdm_Strength,mel_keratosis,neither
ISIC_0013929,216,7,16,132.0,150.0,8.0,122.0,25.540536628161654,5.144144144144144,1.5540098787985133,0.0695674678309013,2.805421419453574,0.3270038975398658,1,0
ISIC_0013933,201,15,37,132.0,154.0,12.0,53.0,5.047173606715166,4.902423469387755,1.685605810599403,0.3999930838069488,2.780761288181355,0.0513015017327685,1,0
ISIC_0013935,231,21,38,134.0,138.0,3.0,14.0,1.0,5.594928032899246,1.5483006287296048,1.5483006287296048,1.8302897870889736,0.0,0,1
ISIC_0013936,162,108,98,125.0,136.0,5.0,41.0,3.8368945461479775,7.453389830508475,16.992987684791725,4.480664902399295,2.611866032212784,0.1379310344827586,1,0
ISIC_0013942,228,27,52,129.0,142.0,7.0,58.0,8.745571084209177,5.118652112007593,1.530126514915389,0.1851282204439787,2.1344056165295155,0.4624853786964336,0,1
ISIC_0013946,199,4,14,182.0,194.0,6.0,70.0,8.820229539666213,5.335887611749681,1.8147195995637109,0.209290966861082,2.1018087819265427,0.3086074383815778,0,1
ISIC_0013958,186,24,31,128.60000000000002,200.0,38.0,178.0,20.4936723107514,4.563252127971823,1.430748823368948,0.1212027806899017,3.764090730159712,0.3137861939140303,1,0
ISIC_0013961,191,3,8,142.0,153.0,5.0,31.0,2.241827598994148,4.36604260813428,1.458884633011605,0.9843862989537928,2.556937387439973,0.0222016651248843,0,1
ISIC_0013962,231,14,27,111.0,141.0,12.0,52.0,8.265896784504555,6.885386819484241,7.91266543803656,1.0923213011785502,2.5566763283952345,1.786819484240688,0,1
ISIC_0013965,214,5,18,144.0,157.0,7.0,27.0,2.665522420980712,4.629916183107673,1.4789408786892662,0.8172741159435885,2.5879813994188883,0.0182343108950007,0,1
ISIC_0013967,191,15,48,126.0,139.0,6.0,73.0,8.604394000913567,6.653526970954357,4.084701020960294,0.4781364477499126,2.8497998374140554,0.3406367549540465,0,1
ISIC_0013969,197,5,19,128.0,139.0,5.0,27.0,3.813206182442938,7.508339952343129,16.603771733636208,4.240736843255206,2.6516765410230514,0.097165991902834,1,0
ISIC_0013970,216,100,105,103.6,117.0,6.0,69.0,8.341405065210797,8.001972386587772,33.84197933782676,3.95027999534548,2.159562176863885,3.89585798816568,0,1
ISIC_0013971,213,32,63,95.0,100.0,3.0,13.0,1.2789761096746393,4.873684210526315,1.4507025369149549,1.3309155670304555,2.250934045769603,0.0244897959183673,0,1
ISIC_0013972,163,4,13,138.0,148.0,5.0,33.0,4.306547264655452,5.576332899869961,4.1717719702536495,1.028975525031367,2.350917576304472,0.1037277344230106,1,0
ISIC_0013975,203,16,34,112.0,137.0,16.0,44.0,6.46689074092779,4.836935166994106,1.4590767048013005,0.2687763354561661,2.766858086842173,0.1072389300287139,1,0
ISIC_0013980,164,4,8,71.0,140.0,29.0,136.0,20.02217173536026,7.439324116743472,17.59495770943506,1.1065127731573303,4.125393111498704,1.340610076990547,1,0
ISIC_0013981,167,7,10,83.0,138.0,10.0,175.0,21.79915783596285,5.297588126159555,1.631247666311741,0.1157020020113182,3.27509257824162,1.1721524665153704,1,0
ISIC_0013982,146,8,15,96.0,118.0,14.0,97.0,3.3181240718172824,4.841540170307294,1.5109770906976605,0.6442421908808387,2.8094516837356966,0.2209340957049289,0,1
ISIC_0013983,207,13,38,138.0,155.0,8.0,56.0,5.39068229358927,6.629327902240326,7.596742750150199,1.626321838348166,3.2092286270836494,0.0968196772677424,0,1
ISIC_0013984,170,27,45,124.0,157.0,17.0,81.0,10.675556602719372,7.030157642220699,13.69392615583711,1.596098908265203,3.7705929048574913,0.1962252795934402,1,0
ISIC_0013986,220,9,21,137.0,150.0,6.0,49.0,4.401662105378402,4.561509433962264,1.4358039300068917,0.3687328359778946,2.4387219518949754,0.0414045238511548,1,0
ISIC_0013995,212,20,28,103.0,119.0,6.0,39.0,3.714084620123264,7.5372894947874896,24.38693354700397,6.409317893457277,2.770007215454823,0.8,1,0
ISIC_0013996,156,10,22,119.0,129.0,6.0,88.0,12.87500684462429,5.0657462195923735,1.550195520321207,0.1394413179372695,2.857510233956591,0.1085329478593019,0,1
ISIC_0013997,196,33,38,102.0,122.0,12.0,37.0,3.9319293348601967,7.159003831417625,14.473107411175947,3.840060589936696,2.75029493180925,0.1689438299718065,1,0
ISIC_0014001,167,5,19,120.0,130.0,5.0,26.0,2.704931852882458,6.878322504430006,6.323206472191828,3.484780972552004,3.389793882979716,0.0192616372391653,0,1
ISIC_0014004,202,15,38,165.0,194.0,10.0,114.0,23.018310616265182,6.393203883495145,5.285089998242836,0.2577586426108511,3.30658217609784,1.0247131509267433,0,1
ISIC_0014013,211,34,55,143.0,161.0,9.0,53.0,7.974711454356468,6.745554035567715,4.80782999842732,0.6714275369622037,3.1544101878842423,0.0938981756438631,1,0
ISIC_0014026,214,31,44,124.0,136.0,7.0,48.0,8.083310297875515,7.23278370514064,12.962904508695257,1.514718383301454,3.0782090836052927,0.2161820765569665,0,1
ISIC_0014028,170,55,54,145.0,175.0,14.0,69.0,10.06249209736052,6.675247524752475,20.185625993216675,2.3247834036134187,3.1334423433917182,0.4576554893058365,1,0
ISIC_0014029,206,38,49,153.0,168.0,8.0,30.0,3.855729216435738,6.772665764546685,8.025702890962311,2.051746183527978,2.4049347656326394,0.1428571428571428,1,0
ISIC_0014031,176,49,43,145.0,152.0,4.0,66.0,1.78873602473505,4.773933102652826,1.4558031589739633,1.1654507980015707,2.541698701722221,0.0504379812338289,1,0
ISIC_0014032,175,22,28,100.0,113.0,7.0,59.0,8.647517270068576,4.810316139767055,1.6483499771003138,0.1969461801360483,2.1743292414374285,0.2290275700836159,1,0
ISIC_0014044,192,7,15,103.0,111.0,4.0,29.0,3.9702089775304064,5.1081367611979855,1.6626347252252007,0.4286479505291758,1.9693269437404264,0.1290322580645161,1,0
ISIC_0014045,243,4,8,131.0,142.0,5.0,66.0,8.945831689796648,5.479591836734694,3.1801917069939742,0.3633745010062084,2.0143886285982795,4.96660482374768,0,1
ISIC_0014046,239,6,20,124.0,133.0,5.0,25.0,3.605154629249256,6.4603174603174605,5.238960125225349,1.5026903683063495,2.9043073112882647,0.1463414634146341,0,1
ISIC_0014049,222,23,34,114.0,126.0,7.0,30.0,1.4924223117165356,7.069444444444445,9.233806512617708,8.383128535810314,3.09917723795764,0.0344827586206896,1,0
ISIC_0014061,223,18,34,114.0,136.0,10.0,46.0,7.97328206594555,6.62716049382716,5.624781197404194,0.96463697067317,3.007325816598112,0.2652777777777778,1,0
ISIC_0014062,192,6,17,135.0,142.0,4.0,24.0,1.0,7.733648010788941,18.42170176901501,18.42170176901501,2.3771776856116484,0.0,1,0
ISIC_0014066,189,8,14,121.0,130.0,5.0,22.0,2.82938278784938,7.064197530864197,11.531860888193242,5.2585150260375215,3.616660364779083,0.0204429301533219,0,1
ISIC_0014069,179,3,11,131.0,144.0,6.0,27.0,3.996173469387755,5.44713870029098,2.569115443519548,0.6454968020615997,1.887088876989956,0.0,0,1
ISIC_0014072,174,6,15,142.0,157.0,7.0,112.0,11.967609692753324,4.848,1.5820969965017353,0.1457210849970725,2.795371407027145,0.118487155042733,1,0
ISIC_0014073,195,22,37,154.0,164.0,5.0,195.0,48.37036333291019,5.269080052248554,1.5121957895547846,0.035061399372748,2.1245734584360543,0.4969756323554961,0,1
ISIC_0014074,200,14,20,120.0,132.0,7.0,49.0,2.8226623758037706,5.038986354775829,1.6465195235339256,0.868512912843693,2.767980603737082,0.0917358639778568,1,0
ISIC_0014076,212,17,23,149.0,168.0,12.0,102.0,23.993359752725578,7.731519383578136,17.678059226527573,0.7265873357680321,3.1029455195238507,0.9776646029112476,1,0
ISIC_0014079,165,10,14,126.0,137.0,5.0,22.0,3.898439625554943,7.358431860609832,22.45427570468372,5.667707529082197,2.7004349796569445,0.0648648648648648,1,0
ISIC_0014080,191,18,40,119.5,132.0,7.0,30.0,3.141055058097983,7.332007952286283,8.171298002431417,3.636721094615124,3.791457469566784,0.03125,0,1
ISIC_0014081,223,17,35,110.0,126.0,9.0,31.0,4.748053941989869,7.561167227833894,37.90796534171655,9.383465436457929,3.1206451460903604,0.1443141881098085,0,1
ISIC_0014082,234,12,28,132.0,147.0,6.0,103.0,16.029763244925192,4.997983193277311,1.5203082315361758,0.1036775114502527,2.389704004388655,0.2699451639952463,1,0
ISIC_0014083,203,4,9,140.0,151.0,6.0,37.0,1.5206958358762763,5.169308078855818,1.5885225701556736,1.387386190656593,2.504740238738341,0.0242914979757085,1,0
ISIC_0014088,202,14,29,115.7,132.0,6.0,29.0,2.920682622921429,7.032310177705978,10.560781905831671,4.384649082939778,3.3348630908895496,0.0288461538461538,1,0
ISIC_0014089,198,38,51,123.0,129.0,3.0,29.0,3.1905555118742424,4.221374045801527,1.3808762994627164,0.6017745446944719,2.3739399476176763,0.0060824167469207,0,1
ISIC_0014092,175,39,51,105.0,128.0,11.0,66.0,5.2980716028101655,7.2076502732240435,10.13187205887414,2.819675294756276,3.786596763032344,0.0752884031572556,1,0
ISIC_0014093,178,43,51,114.0,134.0,8.0,46.0,7.952461499621307,6.670250896057348,6.232844185293166,0.8790937508920738,3.00885114443084,0.3213859020310633,0,1
ISIC_0014094,151,71,68,126.0,131.0,3.0,23.0,3.948090932850029,4.948339483394834,1.4744553838962748,0.3865628809369658,1.926588688404216,0.0701754385964912,0,1
ISIC_0014099,168,11,26,126.0,134.0,3.0,152.0,15.686859320433364,5.099345841420458,1.4962951999348042,0.1014584885795376,2.219016329683976,0.1331510523949611,1,0
ISIC_0014108,180,8,22,132.0,149.0,11.0,96.0,16.65736220143881,5.382165605095541,1.5605838166155734,0.0986518937686368,2.520177619181907,0.1990032171863293,1,0
ISIC_0014114,221,11,25,150.0,208.0,16.0,138.0,28.59555641029916,4.866227514568027,1.7325938652071649,0.0931505878920239,3.512128061463514,0.3472447330000693,0,1
ISIC_0014120,167,5,14,120.0,134.0,6.0,39.0,3.323643052153326,7.263206672845227,13.980786495837307,5.128465793004034,2.91715978720866,0.064516129032258,1,0
ISIC_0014127,193,12,22,113.0,128.0,7.0,43.0,5.302189723003544,7.010590015128593,12.412537644507436,2.978527877393912,3.3373016015364936,0.1089557781505232,1,0
ISIC_0014131,199,53,54,138.0,147.0,5.0,108.0,15.918845351865883,5.342549923195085,2.022580266775707,0.1382089631608509,2.241992802282714,1.870121320417568,0,1
ISIC_0014132,202,9,19,133.0,155.0,12.0,82.0,5.127446839886771,5.275542550597415,1.7291895294724642,0.4053000843708091,2.8762925943688025,0.1459256144554717,1,0
ISIC_0014133,163,27,30,113.0,134.0,13.0,81.0,12.070503297121592,7.46940486169321,32.636588020878904,2.3347318943090336,3.556155632084965,0.1848760440073616,1,0
ISIC_0014136,180,14,20,127.0,147.0,11.0,42.0,4.091519230918482,7.403162055335969,13.573663134686656,3.578554968902683,3.1880516956033818,0.087321374277896,1,0
ISIC_0014144,199,17,29,116.0,141.0,13.75,40.0,3.2061547904310355,7.2782369146005506,11.031366740193686,4.168311121863091,3.155310097223479,0.2,1,0
ISIC_0014149,199,5,19,120.0,132.0,6.0,27.0,3.1184554625642096,5.159751037344399,1.6388920668506766,0.7354937913750039,2.6866439459588976,0.019753086419753,0,1
ISIC_0014150,169,35,34,111.0,133.0,11.0,58.0,6.808504624931601,7.591122715404699,23.62637082210932,3.728214974633484,3.6217449267763264,0.1029165544614736,0,1
ISIC_0014151,170,9,17,134.0,153.0,11.0,52.0,5.087588826367162,5.19801652892562,2.903377575220896,0.6130694531101668,2.653199364673881,0.0463377434114851,1,0
ISIC_0014156,105,61,20,117.0,128.0,6.0,30.0,2.0022851318345167,4.697785893631591,1.452786895477968,1.0846424483243864,2.565361130306856,0.0063928400191785,1,0
ISIC_0014157,210,6,15,167.0,175.0,4.0,25.0,1.4903228665205113,7.278651685393259,19.294407252063834,18.36415937651692,3.123334789475775,0.0231213872832369,1,0
ISIC_0014158,90,33,20,112.0,123.0,6.0,67.0,1.212638133535064,5.065436241610739,1.4954750247744668,1.4262106582565277,2.1688523708810887,0.117836834769404,0,1
ISIC_0014163,209,9,17,119.0,130.0,6.0,79.0,12.35062483861198,7.222800624674648,14.23479084302316,1.161282335017866,3.5898860118600537,0.0940317512786347,1,0
ISIC_0014164,225,7,28,138.0,148.0,5.0,32.0,1.1348568135825907,7.400970088924818,13.456669818563924,13.40680223090179,2.5716810681826323,0.09375,0,1
ISIC_0014166,213,4,11,122.0,126.0,2.0,23.0,2.2141805688836147,4.153459311185614,1.3750592220687867,0.934082313480978,2.46112892692609,0.0009522373610328,0,1
ISIC_0014169,159,8,23,116.0,131.0,8.0,58.0,6.589169469084995,4.766871165644171,1.4998983367484646,0.2684521802530744,2.7179193494626928,0.0553036774516932,1,0
ISIC_0014171,188,10,17,140.0,157.0,8.0,114.0,20.98075837108628,5.028307227778826,2.023666116850129,0.1149835761143158,2.960046971823454,0.243020486027978,1,0
ISIC_0014173,182,52,56,147.0,153.0,3.0,90.0,13.500583886020063,4.772166427546629,1.5042415243694576,0.1197410005168509,2.645303658236461,0.0146226539524682,1,0
ISIC_0014174,207,29,46,83.0,107.0,10.0,45.0,5.902083333333333,6.0412147505423,3.967857993966949,0.8246949874387839,3.082777939992231,0.227201484583652,0,1
ISIC_0014179,209,5,11,163.0,171.0,5.0,31.0,1.015892822849561,7.641735918744229,41.45221138551972,41.43227123529847,2.230528736881543,0.2857142857142857,1,0
ISIC_0014183,208,6,20,126.0,136.0,6.0,29.0,3.8139382690301606,5.484593837535014,1.5423490062552117,0.4424466844735403,2.1869032503204475,0.0356718192627824,1,0
ISIC_0014185,178,13,21,115.0,127.0,6.0,42.0,1.6775424393895488,7.134674922600619,9.151211613732054,6.885434291586355,3.3171322520734385,0.0278745644599303,0,1
ISIC_0014187,227,29,44,103.0,128.0,10.0,53.0,5.579228091292884,5.894444444444445,2.4378179191393574,0.5033829580107807,3.117923443776857,0.1302876480541455,1,0
ISIC_0014189,166,5,18,129.0,144.0,8.0,130.0,24.46998453825159,5.509515469935785,1.9147021769037955,0.0907088273691696,2.245367425281919,0.5619697375149365,1,0
ISIC_0014190,222,4,13,136.0,140.0,2.0,113.0,24.96626124360144,5.369973190348525,1.5234460014565905,0.0616203704074019,1.880958413410041,4.591830006950651,1,0
ISIC_0014191,216,7,16,115.0,128.0,7.0,79.0,11.431305910507904,4.814500778681433,1.4812280132547286,0.1476842852634725,2.9017699676001536,0.0428663017299999,1,0
ISIC_0014195,170,77,48,121.4,140.0,9.0,67.0,8.42168797953964,7.3479674796747965,14.69984362907159,1.834076119981,3.172051190184093,1.0597909407665504,0,1
ISIC_0014197,182,6,18,143.0,153.0,5.0,32.0,2.29876571273609,7.127272727272727,9.57676259893017,8.018177897075038,3.6136796691287634,0.012326656394453,0,1
ISIC_0014216,119,45,41,115.0,146.0,14.0,76.0,8.022366417306626,7.452429563086974,11.645414743259368,1.6419589790697653,4.047171359736882,0.1036697399342066,1,0
ISIC_0014222,176,16,21,113.0,130.0,8.0,109.0,19.00351998145785,5.155551706218604,2.0865719690706968,0.1393313167005102,3.0367395409574014,0.1040044827041949,1,0
ISIC_0014225,202,38,36,158.0,163.0,2.0,39.0,4.0,5.291927154117967,1.5190408311677126,0.3801443489636639,1.8539452247355737,0.0,0,1
ISIC_0014229,143,87,67,101.0,121.0,9.0,68.0,4.013627583124914,7.443403590944574,21.53490604763687,5.534595017377763,3.462859640541468,0.0715350223546944,1,0
ISIC_0014238,172,5,15,130.0,140.0,5.0,33.0,3.894813950076329,7.649405178446466,21.83872326439248,5.525796710503849,2.529035223211086,0.1666666666666666,1,0
ISIC_0014248,174,8,16,123.0,129.0,3.0,22.0,3.1997450741272804,4.249751243781095,1.3953800846048543,0.5930430987494532,2.389487572890486,0.0063677368002122,0,1
ISIC_0014249,160,15,30,119.0,131.0,6.0,37.0,2.916736683530576,7.176709546377793,10.475379519234464,5.656451096590772,3.691354609552632,0.0083275503122831,1,0
ISIC_0014253,180,58,51,105.0,118.0,7.0,29.0,4.030486542443064,7.163879598662208,9.429885862345005,2.3686275853701995,2.4237524444805,0.5322088119819689,0,1
ISIC_0014263,219,9,24,147.0,156.0,4.0,26.0,3.232416068250399,7.495540138751239,14.313470995857612,4.96119060209848,3.352575252627137,0.0378548895899053,0,1
ISIC_0014264,186,4,11,134.0,143.0,5.0,60.0,9.011770704152008,7.520570948782535,25.50725487470564,2.8342753779906413,2.549173439802607,0.8107472712006717,1,0
ISIC_0014272,165,5,13,127.0,142.0,7.0,60.0,8.57458671474197,5.081692624155157,3.1403694681281977,0.3662056797671554,2.20867098611367,0.1982191636371703,1,0
ISIC_0014273,178,4,14,134.0,143.0,4.0,28.0,3.995512820512821,7.376531270148291,15.422314090049952,3.858457755174588,2.373457850910838,1.0,1,0
ISIC_0014274,152,49,51,97.0,107.0,5.0,78.0,8.039145100967025,6.501986754966888,6.441743100292939,0.8948644779616555,3.023356606957716,0.2561875533608694,0,1
ISIC_0014286,152,76,71,93.0,111.0,8.0,37.0,3.1356594156240014,7.599018003273322,11.772052074285972,4.536468736541131,3.7447061192937015,0.0952380952380952,0,1
ISIC_0014289,163,19,41,149.0,160.0,7.0,36.0,3.5967198324571834,7.334543254688445,21.86090962100583,5.979759945159811,3.277750302502017,0.0150375939849624,1,0
ISIC_0014290,186,56,37,115.0,131.0,8.0,46.0,6.276882316713408,6.305555555555555,7.225984261939143,1.2828740708617623,3.3041356960817136,0.0313178775654949,1,0
ISIC_0014291,194,14,37,141.0,155.0,7.0,71.0,6.100703768873332,4.775239271380055,1.7824343469646526,0.3496647904028295,2.725575539693049,0.0369621519188754,1,0
ISIC_0014299,114,39,24,97.0,113.0,8.0,89.0,3.289370209423174,5.075085324232082,1.4797124268743356,0.6121032034113723,2.5037240829627114,0.2797108894574345,0,1
ISIC_0014308,212,6,14,171.0,179.0,4.0,39.0,2.566763905706213,6.736501079913607,5.650333061722387,3.2215007994697453,3.4339835776327905,0.0176991150442477,1,0
ISIC_0014311,170,8,15,135.0,150.0,7.0,191.0,16.931625536795764,7.169835234474018,12.5918474148,0.8510061728932148,3.3410413161297137,1.1316990736447288,1,0
ISIC_0014316,197,8,30,132.0,142.0,5.0,36.0,3.979720609439661,7.738580077050082,20.77510395826141,5.220761742345754,2.69170134972326,0.229376872745062,1,0
ISIC_0014317,177,18,37,145.0,160.0,7.0,62.0,7.75535138132688,7.438502673796791,23.033028162198647,2.831892879336463,3.144843029876921,0.2361497326203208,0,1
ISIC_0014324,188,5,19,128.0,143.0,8.0,136.0,24.377580098379607,5.340668570468671,1.6073254064896616,0.0770433171241322,2.3929337566107347,0.7411622683910082,1,0
ISIC_0014325,227,17,27,149.0,164.0,8.0,48.0,3.646560792930961,7.481536189069424,17.221165958971813,4.586949124244621,3.1232867447595045,0.0254506892895015,1,0
ISIC_0014327,160,17,40,143.0,157.0,7.0,35.0,2.561559803808744,5.038615847542628,1.5442215493249976,0.9177703915704076,2.7617553361820266,0.010252904989747,1,0
ISIC_0014328,219,2,12,157.0,163.0,3.0,30.0,1.002770932812548,5.628830874006811,1.572040380098387,1.571041809350947,1.9715352945246745,0.0,0,1
ISIC_0014331,177,5,15,136.0,151.0,6.0,157.0,26.439968554052776,5.466927393300459,1.7107753249715298,0.0696852316778516,2.7098147973497064,0.5746828519644922,1,0
ISIC_0014337,195,8,19,123.0,137.0,7.0,32.0,3.469806155968985,7.557831325301205,16.979895936753493,5.190652807176598,3.124678754348821,0.046692607003891,1,0
ISIC_0014341,162,11,24,149.0,161.0,6.0,98.0,15.051381699798458,7.393109291160689,19.78795338871292,1.2874769250497118,3.103563853050589,0.2841740459023898,1,0
ISIC_0014346,122,65,33,60.0,107.0,28.0,79.0,8.781213453360191,7.128318584070796,5.841731326102988,1.06813681490954,3.969023544375607,0.9091755938518864,0,1
ISIC_0014347,217,6,17,160.0,170.0,5.0,146.0,35.043008282961,5.033561492603224,1.5380711955446225,0.0547387245936751,2.2639450951718216,1.5053192782592084,1,0
ISIC_0014353,162,59,50,91.0,107.0,9.0,45.0,2.22134226221257,7.040609137055838,8.333936221425382,6.057604535313734,3.400654183428186,0.1455495803387445,0,1
ISIC_0014357,195,8,12,151.0,164.0,6.0,56.0,8.690789482199234,7.461437908496732,15.966005847842233,1.898213675665424,2.648564889227822,0.4435932512539899,1,0
ISIC_0014360,225,15,24,128.0,146.0,9.0,34.0,3.855722062658261,7.245210727969349,11.720399703836836,3.1357227465595905,2.7817604616813894,0.2017879948914431,1,0
ISIC_0014361,175,81,65,143.0,171.0,13.0,75.0,8.080753773884162,7.468127490039841,24.830177511996965,2.9530224754484675,3.6017799671095974,0.2757664992205093,1,0
ISIC_0014365,180,7,19,156.0,169.0,6.0,138.0,24.85959908109654,7.720830169577322,19.71084850148592,0.7959958866866164,3.0347947836638305,0.949245984833194,0,1
ISIC_0014366,161,7,23,130.0,141.0,5.0,31.0,3.8729362719429887,7.415851272015655,15.307723010343942,3.861048826078002,2.561768750887897,0.1052631578947368,1,0
ISIC_0014372,226,10,28,169.0,186.0,8.0,72.0,14.402042358758289,4.901436031331593,1.566281075353568,0.1178319375108093,2.528766772633148,0.2634071951754891,1,0
ISIC_0014385,210,7,19,165.0,188.0,9.0,179.0,33.70824545098325,5.8067108416748905,12.630333366395444,0.4818896396776597,2.4432822461052988,1.1336181755263308,1,0
